,Currency,Timestamp,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD),trade-volume_x,miners-revenue_x,cost-per-transaction_x,n-unique-addresses_x,difficulty_x,market-cap_x,n-transactions-total_x,total-bitcoins_x,transaction-fees_x,output-volume_x,utxo-count_x,estimated-transaction-volume_x,n-transactions_x,market-price_x,n-payments_x,my-wallet-n-users_x,n-transactions-excluding-popular_x,blocks-size_x,trade-volume_y,miners-revenue_y,cost-per-transaction_y,n-unique-addresses_y,difficulty_y,market-cap_y,n-transactions-total_y,total-bitcoins_y,transaction-fees_y,output-volume_y,utxo-count_y,estimated-transaction-volume_y,n-transactions_y,market-price_y,n-payments_y,my-wallet-n-users_y,n-transactions-excluding-popular_y,blocks-size_y,blocks-size
1615,BTC,2018-03-04,11171.8175,11305.1225,11498.415,11127.895,,21193664.651484102,132.269440067678,,,,302681040.0,,33.46586197,,,,160231.0,,324506.0,,,160335.950536,,21193664.651484102,132.269440067678,,,,302681040.0,,33.46586197,,,,160231.0,,324506.0,,,160335.950536,160335.950536
1616,BTC,2018-03-05,11558.475,11171.8175,11574.94125,11067.785,642906304.456,,,,3233581400367.21,,,,,902570.350973113,,,,11516.83,375294.0,,194866.0,,642906304.456,,,,3233581400367.21,,,,,902570.350973113,,,,11516.83,375294.0,,194866.0,,
1617,BTC,2018-03-06,11246.7475,11558.475,11660.2425,11182.55125,,,,453774.0,,,,,,,,118687.70420192,,,383105.0,,,,,,,453774.0,,,,,,,,118687.70420192,,,383105.0,,,,
1618,BTC,2018-03-07,10735.88625,11246.7475,11323.345,10584.95875,,21157511.2468039,98.79485630476792,,,,303249000.0,,34.8377064,,,,213978.0,,413567.0,,,160795.198856,,21157511.2468039,98.79485630476792,,,,303249000.0,,34.8377064,,,,213978.0,,413567.0,,,160795.198856,160795.198856
1619,BTC,2018-03-08,9552.75875,10735.88625,10810.4775,9468.44625,1677040469.5836,,,,3290605988755.0,,,,,1018318.34934711,,,,9920.46,370738.0,,188082.0,,1677040469.5836,,,,3290605988755.0,,,,,1018318.34934711,,,,9920.46,370738.0,,188082.0,,
1620,BTC,2018-03-09,8980.192490000001,9552.75875,10101.28125,8897.022490000001,,,,487167.0,,,,,,,,209952.82852803,,,421767.0,,,,,,,487167.0,,,,,,,,209952.82852803,,,421767.0,,,,
1621,BTC,2018-03-10,9251.2925,8980.192490000001,9413.14625,8370.79625,,16539689.0997224,105.86891658167801,,,,303857516.0,,40.27322368,,,,156228.0,,287562.0,,,161271.46641,,16539689.0997224,105.86891658167801,,,,303857516.0,,40.27322368,,,,156228.0,,287562.0,,,161271.46641,161271.46641
1622,BTC,2018-03-11,8680.6075,9251.2925,9505.25625,8474.54,897354070.8552,,,,3290605988755.0,,,,,784076.104283849,,,,8777.37,287757.0,,145142.0,,897354070.8552,,,,3290605988755.0,,,,,784076.104283849,,,,8777.37,287757.0,,145142.0,,
1623,BTC,2018-03-12,9433.473740000001,8680.6075,9730.081240000001,8588.22875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624,BTC,2018-03-13,9047.5125,9433.473740000001,9885.2225,8778.206240000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,BTC,2018-03-14,9260.70875,9047.5125,9474.6775,8860.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,BTC,2018-03-15,7895.98875,9260.70875,9260.70875,7760.53125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627,BTC,2018-03-16,8039.6025,7895.98875,8413.11125,7676.51875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628,BTC,2018-03-17,8206.555,8039.6025,8599.54,8035.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629,BTC,2018-03-18,7667.99,8206.555,8342.135,7559.26375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630,BTC,2018-03-19,8189.49125,7667.99,8434.9275,7335.5725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631,BTC,2018-03-20,8597.3375,8189.49125,8702.465,8130.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,BTC,2018-03-21,9028.2975,8597.3375,9050.51625,8324.26125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1633,BTC,2018-03-22,9023.7175,9028.2975,9159.90125,8765.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634,BTC,2018-03-23,8411.6525,9023.7175,9045.442490000001,8347.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,BTC,2018-03-24,8881.98625,8411.6525,8970.661240000001,8296.32625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,BTC,2018-03-25,8548.8125,8881.98625,9000.44375,8462.90375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637,BTC,2018-03-26,8429.331240000001,8548.8125,8660.487490000001,8370.48875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638,BTC,2018-03-27,7854.6375,8429.331240000001,8476.96875,7826.01375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,BTC,2018-03-28,7863.255,7854.6375,8130.44875,7744.82125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,BTC,2018-03-29,7866.36,7863.255,8096.01625,7814.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641,BTC,2018-03-30,6861.325,7866.36,7868.8325,6686.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642,BTC,2018-03-31,6970.36375,6861.325,7266.065,6593.73625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643,BTC,2018-04-01,6926.875,6970.36375,7213.50375,6796.82125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644,BTC,2018-04-02,6986.835,6926.875,7023.0875,6443.20125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,BTC,2018-04-03,7182.12,6986.835,7194.8425,6854.62375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,BTC,2018-04-04,7295.89,7182.12,7506.6775,7182.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,BTC,2018-04-05,6769.48375,7295.89,7385.70875,6583.85375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,BTC,2018-04-06,6766.5925,6769.48375,6918.6975,6630.9025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,BTC,2018-04-07,6854.92125,6766.5925,6892.49375,6513.1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650,BTC,2018-04-08,6964.4325,6854.92125,7050.49625,6783.28625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,BTC,2018-04-09,7125.53875,6964.4325,7159.98,6897.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652,BTC,2018-04-10,6789.2675,7125.53875,7170.76,6616.57125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653,BTC,2018-04-11,6824.49375,6789.2675,6878.08375,6659.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,BTC,2018-04-12,6941.63875,6824.49375,6964.0825,6807.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,BTC,2018-04-13,7823.55875,6941.63875,8055.20125,6766.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656,BTC,2018-04-14,8040.88125,7823.55875,8218.70375,7767.79875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657,BTC,2018-04-15,8083.57375,8040.88125,8174.69875,7882.1425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,BTC,2018-04-16,8160.4125,8083.57375,8407.7175,8060.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659,BTC,2018-04-17,8030.57,8160.4125,8162.8075,7909.14125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,BTC,2018-04-18,7937.61,8030.57,8151.0975,7834.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661,BTC,2018-04-19,8188.71875,7937.61,8253.88625,7886.1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662,BTC,2018-04-20,8333.813740000001,8188.71875,8380.251240000001,8104.87875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,BTC,2018-04-21,8866.67,8333.813740000001,8930.43,8221.25375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,BTC,2018-04-22,8830.05875,8866.67,9021.07,8615.67625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665,BTC,2018-04-23,8868.161240000001,8830.05875,9009.82,8761.88375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666,BTC,2018-04-24,9191.82,8868.161240000001,9220.9675,8818.75875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667,BTC,2018-04-25,9373.3025,9191.82,9746.817490000001,9191.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1668,BTC,2018-04-26,8807.515,9373.3025,9514.41375,8662.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,BTC,2018-04-27,9153.64125,8807.515,9303.018740000001,8660.8675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670,BTC,2018-04-28,9144.38375,9153.64125,9372.38375,8873.65166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,BTC,2018-04-29,9444.1425,9144.38375,9536.64,9085.223740000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672,BTC,2018-04-30,9268.7175,9444.1425,9472.4975,9182.6775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673,BTC,2018-05-01,8949.876240000001,9268.7175,9344.89125,8883.5875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674,BTC,2018-05-02,9029.47875,8949.876240000001,9134.9525,8842.032490000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675,BTC,2018-05-03,9228.8525,9029.47875,9262.32625,9025.18625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676,BTC,2018-05-04,9572.69875,9228.8525,9790.942490000001,9162.18625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677,BTC,2018-05-05,9817.5975,9572.69875,9855.62875,9572.69875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678,BTC,2018-05-06,9845.54375,9817.5975,9954.95375,9700.90625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,BTC,2018-05-07,9326.76125,9845.54375,9869.65,9229.74875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,BTC,2018-05-08,9424.991240000001,9326.76125,9454.91875,9188.65875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,BTC,2018-05-09,9039.02875,9424.991240000001,9426.52,9003.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,BTC,2018-05-10,9327.049990000001,9039.02875,9360.41,8975.973740000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,BTC,2018-05-11,8920.25625,9327.049990000001,9383.295,8874.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,BTC,2018-05-12,8408.35875,8920.25625,9002.49,8350.12875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1685,BTC,2018-05-13,8442.23875,8408.35875,8642.8025,8220.5175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686,BTC,2018-05-14,8398.862490000001,8442.23875,8758.581240000001,8343.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687,BTC,2018-05-15,8711.38875,8398.862490000001,8878.945,8296.14125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688,BTC,2018-05-16,8159.25625,8711.38875,8835.5125,8110.32625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689,BTC,2018-05-17,8360.22875,8159.25625,8458.52625,8146.6825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,BTC,2018-05-18,7996.82125,8360.22875,8373.223740000001,7931.42875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1691,BTC,2018-05-19,8237.3425,7996.82125,8273.5375,7972.5875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692,BTC,2018-05-20,8250.395,8237.3425,8392.77125,8154.14625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693,BTC,2018-05-21,8493.13125,8250.395,8582.8025,8230.209990000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694,BTC,2018-05-22,8324.025,8493.13125,8566.1375,8260.78125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1695,BTC,2018-05-23,7951.51375,8324.025,8344.723740000001,7866.72875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1696,BTC,2018-05-24,7614.96375,7951.51375,7951.8025,7442.2414839965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697,BTC,2018-05-25,7599.9525,7614.96375,7721.83125,7272.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698,BTC,2018-05-26,7436.835,7599.9525,7651.105546959,7335.3008168209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699,BTC,2018-05-27,7296.79625,7436.835,7617.845280125,7226.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,BTC,2018-05-28,7383.2175,7296.79625,7431.44,7251.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1701,BTC,2018-05-29,7118.42375,7383.2175,7386.68,7043.282358638199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702,BTC,2018-05-30,7491.61125,7118.42375,7562.366729246999,7051.9578394976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1703,BTC,2018-05-31,7448.4827400696995,7491.61125,7567.8946865661,7282.1837278438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1704,BTC,2018-06-01,7518.333328930999,7363.27625,7614.063907643001,7361.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1705,BTC,2018-06-02,7630.403388155,7516.6125685348,7696.5429259941,7450.6980170172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1706,BTC,2018-06-03,7716.1450680606,7638.232021408,7774.8292847221,7600.2639442066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1707,BTC,2018-06-04,7505.5892769261,7706.6398292592,7760.1783077338005,7451.5239469731005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708,BTC,2018-06-05,7624.187970555799,7505.5892814697,7671.307622451701,7361.0026225192005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709,BTC,2018-06-11,6780.3408026703,6680.216859701601,6798.66293569,6673.123680465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,BTC,2018-06-12,6525.329181606,6870.4103486233,6907.5024903778,6465.0761275719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,BTC,2018-06-13,6321.655964780601,6525.096386043299,6599.7195547336,6154.350128898001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,BTC,2018-06-14,6601.3241577351,6296.326858994499,6671.7886519589,6270.4453042246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713,BTC,2018-06-15,6397.441169940699,6632.446195121601,6642.5181931936995,6396.9400151909995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714,BTC,2018-06-16,6529.5440149899,6397.4411699332995,6544.6148909901,6329.190046433299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715,BTC,2018-06-17,6482.8686968609,6491.968323444799,6555.9438003666,6431.0892329673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716,BTC,2018-06-18,6711.6496699796,6442.5285229108995,6772.2491827215,6382.4426606401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,BTC,2018-06-19,6731.7101466428,6706.6267954514005,6808.1662713112,6669.8435674097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718,BTC,2018-06-20,6736.8677212375,6735.9369835741,6806.3634262527,6569.9067012076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719,BTC,2018-06-21,6729.9259369514,6760.2550964816,6787.4240775802,6682.9361944656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,BTC,2018-06-22,6099.445277340999,6729.4986888553,6729.9005927093,5987.76838583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721,BTC,2018-06-23,6198.700823585899,6041.926012305799,6313.5650375433,6019.834015066701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722,BTC,2018-06-24,6142.3925697055,6198.0403657754005,6257.1167425294,5796.4925187679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723,BTC,2018-06-25,6244.3284549671,6146.2798868388,6321.1357824548995,6090.149999268199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1724,BTC,2018-06-26,6148.4227054114,6237.5096139827,6267.872000273101,6101.7312049112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1725,BTC,2018-06-27,6140.1914995488005,6153.0254740168,6160.8930649202,6004.1811183311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1726,BTC,2018-06-28,5954.5265818138005,6143.8517081013,6185.0444104434,5913.012632335301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727,BTC,2018-06-29,6189.309251937801,5952.9886577123,6226.6767066328,5809.869959304599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1728,BTC,2018-06-30,6343.8921999592,6185.1036638459,6449.8920808095,6137.9558827804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1729,BTC,2018-07-01,6373.277854120401,6393.223355544101,6445.831244492801,6258.346633169101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1730,BTC,2018-07-02,6629.7495948521,6373.1849752001,6682.757452199599,6269.923681815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731,BTC,2018-07-03,6482.8305936314,6614.419252791,6678.1955600006995,6471.6908582014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732,BTC,2018-07-04,6589.6327930083,6511.0200366195995,6788.3074924403,6415.4962555785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,BTC,2018-07-05,6538.6824323422,6590.0033563433,6699.790031856899,6460.276240861801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734,BTC,2018-07-07,6570.4275920965,6580.3146216111,6621.102557748,6501.4592766685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735,BTC,2018-07-08,6744.9886791676,6570.427114752801,6800.0152807201,6570.4058320936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736,BTC,2018-07-09,6694.5308510827,6744.9886791598,6798.9597862788005,6667.4899809280005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737,BTC,2018-07-10,6364.387589598199,6694.530851090401,6701.5491708554,6326.492898686701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738,BTC,2018-07-11,6360.446668195601,6296.981692185,6400.5795891386,6271.5929293057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739,BTC,2018-07-12,6144.8101179498,6374.974582286899,6375.0683559545,6126.0297425219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,BTC,2018-07-14,6254.6781291793,6254.7990075078005,6323.038255673499,6182.0837229264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1741,BTC,2018-07-15,6366.3499035552,6254.6781292371,6398.4681526593995,6230.8489470154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742,BTC,2018-07-16,6671.625919066801,6356.1088751698,6709.1598240101,6335.1231568593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743,BTC,2018-07-17,7315.5510403376,6727.4563368665,7379.2347439433,6658.4086588742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744,BTC,2018-07-18,7359.7370183427,7316.1477118698995,7581.5707388105,7245.3031110059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745,BTC,2018-07-19,7484.639670385401,7359.7370362237,7557.5130873787,7282.7727944508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746,BTC,2018-07-20,7357.4456773198,7484.639662680699,7697.0053450404,7281.4064978023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747,BTC,2018-07-21,7424.7342378111,7337.2820905188,7456.4643843467,7215.3270219278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748,BTC,2018-07-22,7411.2005247349,7424.5035031436,7571.7404506387,7341.5231649182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,BTC,2018-07-23,7730.2474798128005,7400.4646611346,7805.491248845799,7374.251359257701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750,BTC,2018-07-24,8325.801533665799,7730.2481771742005,8359.319473753001,7695.9828373707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1751,BTC,2018-07-25,8271.5979196832,8320.1599473233,8486.011679576899,8056.0185645714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752,BTC,2018-07-26,7925.247395879201,8269.532335496899,8313.126680822801,7914.6009358296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753,BTC,2018-07-27,8254.2773483423,7933.125250505,8277.7036619011,7801.0094432897995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754,BTC,2018-07-28,8184.6955351747,8182.375003005,8233.4821023714,8063.3261162412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1755,BTC,2018-07-29,8201.8900899474,8184.6960858239,8292.5156584871,8119.713309601801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1756,BTC,2018-07-30,8166.3883602012,8215.215968779201,8274.5337573392,7862.0742828965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1757,BTC,2018-07-31,7700.8341285235,8166.688399445899,8198.4846169029,7666.290883658299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758,BTC,2018-08-01,7588.5861802231,7732.3472908783,7751.877650410799,7440.2415057795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759,BTC,2018-08-02,7547.3149505122,7589.374917258,7698.4871385663,7460.2950003976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,BTC,2018-08-03,7423.0743779862,7527.0403990273,7533.6672633658,7271.202486843001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,BTC,2018-08-04,7396.0411215425,7423.0750930062,7501.316029067199,7359.236812903399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762,BTC,2018-08-05,7411.5152993623,7395.622456196,7413.130810530401,7386.0620769851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763,BTC,2018-08-06,7402.3366337439,7411.5152998302,7417.4086883999,7401.375070846801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764,BTC,2018-08-07,6748.441484181601,7402.3366314849,7412.2874611911,6678.285560439399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765,BTC,2018-08-08,6460.1531550102,6721.4350901721,6750.4083122841,6396.0883363517005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766,BTC,2018-08-09,6482.973448761501,6460.1536974665005,6483.498064850401,6455.9907009479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1767,BTC,2018-08-10,6092.5331036604,6482.9687238409,6494.016384634499,6008.854854933101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768,BTC,2018-08-11,6391.5992583652005,6101.856477900899,6473.2716582988005,5982.2156316647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769,BTC,2018-08-12,6338.7389567451,6392.9727447014,6450.7243099506,6147.7605088678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770,BTC,2018-08-13,6260.1929950271,6338.7389033859,6532.599016858199,6150.2248155528005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1771,BTC,2018-08-14,6123.4476006081995,6256.8440822464,6285.557689605699,5884.7792586111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1772,BTC,2018-08-15,6332.606899928101,6186.9712074961,6587.317957814399,6180.2554202378005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1773,BTC,2018-08-16,6273.888069539301,6332.6068999537,6467.8624497653,6210.1614234161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,BTC,2018-08-17,6566.595283395201,6277.041776254499,6572.9310929332,6259.3899567864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775,BTC,2018-08-18,6396.946368617199,6559.6938370995995,6616.6767520854,6300.1149937042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776,BTC,2018-08-19,6516.6683821435,6391.0862687126,6539.9647240249,6302.2073816135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777,BTC,2018-08-20,6299.395333125501,6516.7725719977,6523.4860967469995,6280.3263280068995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778,BTC,2018-08-21,6470.7335666522995,6252.328859053199,6494.6650108453005,6240.9018857525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779,BTC,2018-08-22,6355.881808845699,6470.0745108827,6882.8359061978,6250.6538226051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780,BTC,2018-08-23,6503.8323619614,6360.2169851987,6559.279488976,6347.0795383729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
